Namespace(algo='a2c', batch_size=32, checkpoint_freq=200000, discount=0.99, ent_coef=0.01, env='BreakoutDeterministic-v4', eps_decay=200000, frame_skip=1, frame_stack=4, load='', log='log.txt', lr=0.0006, niter=2000000, nproc=2, parallel_env=0, print_freq=500, replay_size=1000000, save_dir='breakout_a2c/', target_update=2500, train_freq=16, train_start=0, value_coef=0.5)
observation space: Box(4, 84, 84)
action space: Discrete(4)
running on device cuda
obses on reset: 2 x (4, 84, 84) uint8
iter    500 |loss   0.29 |n_ep    31 |ep_len   32.9 |ep_rew  -0.16 |raw_ep_rew   0.36 |env_step   1000 |time 00:05 rem 370:09
iter  37500 |loss  -0.04 |n_ep  1956 |ep_len   63.2 |ep_rew   0.75 |raw_ep_rew   6.99 |env_step  75000 |time 06:53 rem 360:57
iter  38000 |loss   0.14 |n_ep  1975 |ep_len   51.7 |ep_rew   0.47 |raw_ep_rew   6.39 |env_step  76000 |time 06:59 rem 360:52
iter  38500 |loss  -0.08 |n_ep  1992 |ep_len   54.3 |ep_rew   0.52 |raw_ep_rew   5.94 |env_step  77000 |time 07:04 rem 360:48
iter  39000 |loss   0.11 |n_ep  2013 |ep_len   45.7 |ep_rew   0.34 |raw_ep_rew   6.04 |env_step  78000 |time 07:10 rem 360:41
iter  39500 |loss  -0.13 |n_ep  2034 |ep_len   50.7 |ep_rew   0.47 |raw_ep_rew   5.95 |env_step  79000 |time 07:15 rem 360:33
iter  40000 |loss  -0.02 |n_ep  2055 |ep_len   46.9 |ep_rew   0.32 |raw_ep_rew   5.99 |env_step  80000 |time 07:21 rem 360:31
iter  40500 |loss  -0.07 |n_ep  2074 |ep_len   49.1 |ep_rew   0.48 |raw_ep_rew   6.92 |env_step  81000 |time 07:26 rem 360:26
iter  41000 |loss  -0.07 |n_ep  2097 |ep_len   45.1 |ep_rew   0.28 |raw_ep_rew   5.65 |env_step  82000 |time 07:32 rem 360:21
iter  41500 |loss  -0.07 |n_ep  2114 |ep_len   55.3 |ep_rew   0.59 |raw_ep_rew   6.39 |env_step  83000 |time 07:38 rem 360:16
iter  42000 |loss  -0.05 |n_ep  2136 |ep_len   40.8 |ep_rew   0.20 |raw_ep_rew   5.85 |env_step  84000 |time 07:43 rem 360:12
iter  42500 |loss   0.20 |n_ep  2154 |ep_len   48.8 |ep_rew   0.39 |raw_ep_rew   5.84 |env_step  85000 |time 07:49 rem 360:06
iter  43000 |loss  -0.04 |n_ep  2173 |ep_len   50.2 |ep_rew   0.41 |raw_ep_rew   5.95 |env_step  86000 |time 07:54 rem 360:00
iter  43500 |loss   0.18 |n_ep  2193 |ep_len   47.5 |ep_rew   0.36 |raw_ep_rew   6.80 |env_step  87000 |time 08:00 rem 359:55
iter  44000 |loss   0.03 |n_ep  2214 |ep_len   47.4 |ep_rew   0.38 |raw_ep_rew   6.17 |env_step  88000 |time 08:05 rem 359:51
iter  44500 |loss  -0.04 |n_ep  2231 |ep_len   60.0 |ep_rew   0.70 |raw_ep_rew   6.45 |env_step  89000 |time 08:11 rem 359:45
iter  45000 |loss   0.23 |n_ep  2250 |ep_len   55.7 |ep_rew   0.63 |raw_ep_rew   6.89 |env_step  90000 |time 08:16 rem 359:40
iter  45500 |loss  -0.03 |n_ep  2272 |ep_len   46.0 |ep_rew   0.38 |raw_ep_rew   6.49 |env_step  91000 |time 08:22 rem 359:31
iter  46000 |loss  -0.13 |n_ep  2292 |ep_len   46.7 |ep_rew   0.40 |raw_ep_rew   6.35 |env_step  92000 |time 08:27 rem 359:27
iter  46500 |loss   0.13 |n_ep  2313 |ep_len   49.5 |ep_rew   0.48 |raw_ep_rew   6.60 |env_step  93000 |time 08:33 rem 359:23
iter  47000 |loss  -0.04 |n_ep  2334 |ep_len   46.9 |ep_rew   0.37 |raw_ep_rew   6.32 |env_step  94000 |time 08:38 rem 359:16
iter  47500 |loss   0.07 |n_ep  2353 |ep_len   53.4 |ep_rew   0.49 |raw_ep_rew   6.18 |env_step  95000 |time 08:44 rem 359:10
iter  48000 |loss   0.01 |n_ep  2373 |ep_len   52.0 |ep_rew   0.50 |raw_ep_rew   6.82 |env_step  96000 |time 08:49 rem 359:07
iter  48500 |loss   0.04 |n_ep  2392 |ep_len   54.1 |ep_rew   0.54 |raw_ep_rew   7.08 |env_step  97000 |time 08:55 rem 359:02
iter  49000 |loss   0.08 |n_ep  2413 |ep_len   50.6 |ep_rew   0.51 |raw_ep_rew   7.29 |env_step  98000 |time 09:00 rem 358:55
iter  49500 |loss   0.19 |n_ep  2432 |ep_len   51.9 |ep_rew   0.55 |raw_ep_rew   7.63 |env_step  99000 |time 09:06 rem 358:50
iter  50000 |loss   0.02 |n_ep  2452 |ep_len   49.2 |ep_rew   0.46 |raw_ep_rew   7.70 |env_step 100000 |time 09:11 rem 358:43
iter  50500 |loss  -0.04 |n_ep  2475 |ep_len   43.9 |ep_rew   0.28 |raw_ep_rew   6.57 |env_step 101000 |time 09:17 rem 358:36
iter  51000 |loss  -0.04 |n_ep  2497 |ep_len   49.2 |ep_rew   0.44 |raw_ep_rew   7.15 |env_step 102000 |time 09:22 rem 358:32
iter  51500 |loss  -0.06 |n_ep  2518 |ep_len   49.2 |ep_rew   0.41 |raw_ep_rew   7.07 |env_step 103000 |time 09:28 rem 358:27
iter  52000 |loss  -0.06 |n_ep  2538 |ep_len   47.3 |ep_rew   0.36 |raw_ep_rew   6.90 |env_step 104000 |time 09:34 rem 358:24
iter  52500 |loss  -0.04 |n_ep  2558 |ep_len   50.9 |ep_rew   0.47 |raw_ep_rew   6.25 |env_step 105000 |time 09:39 rem 358:18
iter  53000 |loss  -0.08 |n_ep  2579 |ep_len   46.6 |ep_rew   0.33 |raw_ep_rew   6.20 |env_step 106000 |time 09:45 rem 358:10
iter  53500 |loss  -0.04 |n_ep  2598 |ep_len   51.9 |ep_rew   0.46 |raw_ep_rew   6.02 |env_step 107000 |time 09:50 rem 358:03
iter  54000 |loss  -0.25 |n_ep  2615 |ep_len   63.0 |ep_rew   0.68 |raw_ep_rew   6.37 |env_step 108000 |time 09:56 rem 357:58
iter  54500 |loss  -0.12 |n_ep  2637 |ep_len   49.7 |ep_rew   0.41 |raw_ep_rew   5.51 |env_step 109000 |time 10:01 rem 357:54
iter  55000 |loss   0.24 |n_ep  2656 |ep_len   50.0 |ep_rew   0.44 |raw_ep_rew   6.25 |env_step 110000 |time 10:07 rem 357:49
iter  55500 |loss   0.02 |n_ep  2676 |ep_len   51.7 |ep_rew   0.52 |raw_ep_rew   7.20 |env_step 111000 |time 10:12 rem 357:42
iter  56000 |loss  -0.20 |n_ep  2696 |ep_len   48.3 |ep_rew   0.41 |raw_ep_rew   7.48 |env_step 112000 |time 10:18 rem 357:36
iter  56500 |loss   0.24 |n_ep  2712 |ep_len   51.9 |ep_rew   0.52 |raw_ep_rew   7.95 |env_step 113000 |time 10:23 rem 357:29
iter  57000 |loss  -0.06 |n_ep  2729 |ep_len   60.7 |ep_rew   0.67 |raw_ep_rew   8.06 |env_step 114000 |time 10:29 rem 357:25
iter  57500 |loss  -0.07 |n_ep  2748 |ep_len   53.4 |ep_rew   0.56 |raw_ep_rew   7.75 |env_step 115000 |time 10:34 rem 357:18
iter  58000 |loss   0.01 |n_ep  2768 |ep_len   52.3 |ep_rew   0.56 |raw_ep_rew   8.02 |env_step 116000 |time 10:40 rem 357:15
iter  58500 |loss  -0.05 |n_ep  2783 |ep_len   64.3 |ep_rew   0.84 |raw_ep_rew   8.30 |env_step 117000 |time 10:45 rem 357:08
iter  59000 |loss  -0.07 |n_ep  2801 |ep_len   64.2 |ep_rew   0.79 |raw_ep_rew   7.49 |env_step 118000 |time 10:51 rem 357:03
iter  59500 |loss   0.04 |n_ep  2818 |ep_len   59.7 |ep_rew   0.64 |raw_ep_rew   7.40 |env_step 119000 |time 10:56 rem 356:55
iter  60000 |loss  -0.25 |n_ep  2835 |ep_len   65.7 |ep_rew   0.75 |raw_ep_rew   7.86 |env_step 120000 |time 11:02 rem 356:49
iter  60500 |loss  -0.11 |n_ep  2855 |ep_len   56.2 |ep_rew   0.53 |raw_ep_rew   6.58 |env_step 121000 |time 11:07 rem 356:42
iter  61000 |loss   0.14 |n_ep  2875 |ep_len   47.2 |ep_rew   0.40 |raw_ep_rew   6.82 |env_step 122000 |time 11:13 rem 356:35
iter  61500 |loss   0.08 |n_ep  2892 |ep_len   52.3 |ep_rew   0.49 |raw_ep_rew   6.83 |env_step 123000 |time 11:18 rem 356:29
iter  62000 |loss   0.19 |n_ep  2908 |ep_len   53.9 |ep_rew   0.52 |raw_ep_rew   7.26 |env_step 124000 |time 11:24 rem 356:24
iter  62500 |loss  -0.16 |n_ep  2929 |ep_len   50.4 |ep_rew   0.46 |raw_ep_rew   6.82 |env_step 125000 |time 11:29 rem 356:16
iter  63000 |loss   0.03 |n_ep  2946 |ep_len   56.7 |ep_rew   0.62 |raw_ep_rew   7.17 |env_step 126000 |time 11:35 rem 356:10
iter  63500 |loss   0.04 |n_ep  2963 |ep_len   61.5 |ep_rew   0.68 |raw_ep_rew   7.01 |env_step 127000 |time 11:40 rem 356:02
iter  64000 |loss  -0.01 |n_ep  2982 |ep_len   55.3 |ep_rew   0.53 |raw_ep_rew   6.91 |env_step 128000 |time 11:46 rem 355:57
iter  64500 |loss  -0.04 |n_ep  2997 |ep_len   60.9 |ep_rew   0.68 |raw_ep_rew   6.83 |env_step 129000 |time 11:51 rem 355:50
iter  65000 |loss   0.06 |n_ep  3016 |ep_len   53.9 |ep_rew   0.51 |raw_ep_rew   6.06 |env_step 130000 |time 11:57 rem 355:45
iter  65500 |loss   0.08 |n_ep  3035 |ep_len   49.8 |ep_rew   0.43 |raw_ep_rew   7.30 |env_step 131000 |time 12:02 rem 355:40
iter  66000 |loss  -0.03 |n_ep  3055 |ep_len   47.3 |ep_rew   0.39 |raw_ep_rew   7.02 |env_step 132000 |time 12:08 rem 355:35
